Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MeasureReport-ExampleNgImmMeasureReport.json	751	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	32	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-example.json	767	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	29	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleNgImmPatient.json	1990	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	23	31	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleNgPatientAdminWard.json	1020	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0
fsh-generated/resources/Patient-FullExampleNgImmPatient.json	2199	4	0	0	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ng-practitioner-example.json	517	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	24	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-Child1.json	435	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-birthdate.json	384	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-createddate.json	402	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-firstname.json	383	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-gender.json	365	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-identifier.json	389	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-immdate.json	403	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-immpatient.json	406	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-immstatus.json	429	4	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-immvaccinecode.json	435	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-lastname.json	377	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-lga.json	360	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	25	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-SearchParameter-ngimm-state.json	374	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AdministerVaccine.json	6727	5	0	26	1	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	153	442	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DefaulterTracking.json	3751	4	0	22	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	108	247	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZGGenerateReport.json	17760	6	0	55	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	376	423	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-NgImmImmunization.json	7471	6	0	303	0	0	0	0	1	96	0	0	1	0	0	0	0	0	0	0	521	872	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-NgImmPatient.json	11114	4	0	58	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	917	904	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-NgImmPractitioner.json	3247	5	0	80	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	355	432	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-UpdateClientHistory.json	19494	13	0	24	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	315	296	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-age-in-months.json	1355	3	0	20	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	66	181	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-age-in-weeks.json	1346	2	0	12	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	69	174	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-age-in-years.json	1346	3	1	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	77	152	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-allergy-intolerance-profile.json	4989	3	0	66	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	383	451	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-allergy-reference-dose-number.json	1886	3	0	18	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	109	215	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-allergy-reference-dose-series.json	1924	2	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	113	215	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-birth-weight.json	1260	3	0	13	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	72	156	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-contraindications.json	2065	2	0	19	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	82	149	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-date-client-created.json	1363	3	0	12	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	73	148	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-hiv-status.json	1479	2	0	13	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	74	163	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-manage-aefi.json	6920	4	0	30	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	159	224	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-measure-report-profile.json	3413	3	0	121	0	0	0	0	0	29	0	0	1	0	0	0	0	1	0	0	415	476	0	0	0	11	1	0
fsh-generated/resources/StructureDefinition-mother-other-children.json	3397	5	0	32	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	257	322	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-next-dose-date.json	1798	6	0	18	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	114	210	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ng-imm-organization.json	3097	6	0	46	1	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	323	391	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ngimm-measure.json	4155	4	0	52	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	454	515	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-nigeria-administrative-ward.json	1547	2	0	20	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	71	166	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-pregnancy-status.json	1521	3	0	21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	98	151	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-primary-vaccine-status.json	1933	3	0	13	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	120	187	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-register-client-model.json	15156	5	0	81	1	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	402	470	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-register-facility-model.json	12718	5	0	46	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	310	336	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-session-type.json	1852	4	0	28	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	109	188	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-sibling-health-status.json	1375	2	0	19	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	70	182	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-signature.json	1838	3	0	17	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	116	185	0	0	0	2	0	0
fsh-generated/resources/ValueSet-nigeria-Immunization-status-reason.json	479	2	0	0	0	0	0	0	1	80	0	0	0	0	0	0	0	0	0	0	15	88	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-allergy-severity.json	410	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	120	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-clinical-status.json	413	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	110	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-facility-types.json	390	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	99	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-gender.json	381	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	83	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-hiv-status.json	388	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	81	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-lgas.json	415	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	1002	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-pregnancy-status.json	425	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	83	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-primary-vaccine-status.json	419	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	19	79	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-relationship.json	414	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-session-type.json	377	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	16	86	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-sibling-health-status.json	432	2	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	22	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-states.json	392	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-vaccine-contraindication.json	434	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	105	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-vaccine-library.json	377	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	111	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-vaccine-route.json	390	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	77	0	0	1	0	0	0
fsh-generated/resources/ValueSet-nigeria-vaccine-site.json	387	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	80	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-verifiction-status.json	434	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-wards.json	417	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	81	0	0	0	0	0	0
/fsh-generated/resources/binary-AEFI-Case-Report-202503.json	1440	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	39	0	0	0	0	0	0
/fsh-generated/resources/binary-example-register-client.json	1121	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	38	0	0	0	0	0	0
/fsh-generated/resources/binary-manage-aefi-example.json	1224	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	0	0
/fsh-generated/resources/binary-RoutineImmunizationReport.json	1447	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	27	0	0	0	0	0	0
/fsh-generated/resources/binary-update-client-history-example.json	792	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	0	0
/fsh-generated/resources/binary-Vaccine-Stock-Report-202503.json	1460	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	0	0	0
